transaction_id,booking_ref,partner_id,user_id,created_at,ingest_ts,amount,currency,status,payment_method,gateway,retry_count,error_code,notes,processing_ms
TXN00017152,BKG0010197,PRT0006,7c162c89-9981-4a98-a91f-ae35f306fd63,2024-11-25 13:26:36,2024-11-25 13:29:17,1906.82,CLP,confirmed,credit_card,stripe,0,E003,manual_review,14978
TXN00017153,BKG0014834,PRT0001,28d3c051-4753-4015-b3a1-f5aeaf7e3fa8,2025-03-23 22:59:22,2025-03-23 23:02:49,373.24,CLP,Confirmed,,stripe,1,,retry,7126
TXN00017154,BKG0000770,PRT0012,1b83b9bf-df21-49b2-87a1-5ac36d65862b,2024-12-30 21:45:59,2024-12-30 21:48:23,1991.36,ARS,Confirmed,boleto,pagseguro,2,E002,manual_review,14602
TXN00017155,BKG0004514,PRT0008,e001a790-170d-4bca-804d-2ad6faa6ab02,2025-02-01 14:11:12,2025-02-01 14:14:21,1296.43,BRL,pending,pix,cielo,,E003,ok,4747
TXN00017156,BKG0011644,PRT0001,1653c142-01b9-4981-a565-0db8cc1acac1,2025-01-01 23:35:55,2025-01-01 23:36:13,1812.48,ARS,CONFIRMED,,stripe,4,E002,,2437
TXN00017157,BKG0013839,PRT0019,57e9ba6b-1386-4f7d-adee-140ed0d49dc7,2024-11-02 11:33:09,2024-11-02 11:33:51,1642.08,ARS,completed,credit_card,pagseguro,,E002,ok,6405
TXN00017158,BKG0011507,PRT0016,7b6f0dd6-65f5-46ed-9b86-6f1178d26ec9,2024-12-18 23:37:02,2024-12-18 23:41:34,1286.55,BRL,Confirmed,pix,stripe,4,,manual_review,6482
TXN00017159,BKG0001847,PRT0007,ce859e09-d30a-4c7d-84ab-b958430fb90d,2025-01-02 19:52:45,2025-01-02 19:53:09,1578.24,ARS,CONFIRMED,,stripe,1,E003,manual_review,8358
TXN00017160,BKG0012671,PRT0015,0a71a20e-ddd8-43dc-9272-149ffa51615a,2025-03-28 02:25:06,2025-03-28 02:29:16,340.76,CLP,confirmed,,cielo,1,,manual_review,9567
TXN00017161,BKG0003879,PRT0003,09260f48-0828-43c6-947e-90c0d5b3048a,2024-12-23 13:14:02,2024-12-23 13:14:27,492.87,CLP,cancelled,credit_card,,4,,manual_review,14932
TXN00017162,BKG0009164,PRT0002,96cce76f-ec03-4773-8fd9-146f9cddb63f,2024-10-12 11:35:09,2024-10-12 11:35:56,233.74,CLP,failed,credit_card,cielo,4,E001,,3061
TXN00017163,BKG0011069,PRT0013,62011539-3db8-4a08-9cb1-0544cd7be369,2024-10-21 05:31:57,2024-10-21 05:35:18,1704.27,CLP,CONFIRMED,,pagseguro,1,,,14442
TXN00017164,BKG0014357,PRT0019,e5c0d066-e433-40cb-8fab-2347bc58935d,2025-02-07 15:33:30,2025-02-07 15:34:23,682.21,USD,CONFIRMED,,,3,E001,retry,1571
TXN00017165,BKG0016659,PRT0017,45325d30-65f5-458d-903f-e5abf6aace46,2025-01-13 03:50:34,2025-01-13 03:50:38,1250.84,ARS,CONFIRMED,,,2,,manual_review,3633
TXN00017166,,PRT0006,8305194f-7ea2-42e3-9d9e-231ccc434010,2025-01-28 12:47:09,2025-01-28 12:47:45,460.96,BRL,cancelled,debit_card,stripe,4,,manual_review,14703
TXN00017167,BKG0005239,PRT0002,62fe4c53-26d1-46db-9ee5-56ffc7979fe5,2024-11-16 06:19:56,2024-11-16 06:22:11,1884.26,CLP,cancelled,pix,cielo,2,E002,ok,2564
TXN00017168,BKG0004578,PRT0004,c89fb23c-11fd-4d5a-84c1-4ef903f18335,2024-11-04 18:04:08,2024-11-04 18:07:51,852.85,ARS,Confirmed,debit_card,stripe,1,,manual_review,1901
TXN00017169,BKG0003829,PRT0018,702710d4-a491-4ff5-9b96-407fb9c60a71,2025-01-19 11:29:27,2025-01-19 11:32:48,1469.25,BRL,CONFIRMED,boleto,stripe,3,TIMEOUT,ok,2767
TXN00017170,BKG0013692,PRT0014,1ce993be-614a-4643-a093-b7da7d4e4308,2024-12-13 00:09:43,2024-12-13 00:10:37,1258.13,ARS,confirmed,boleto,cielo,3,,,5515
TXN00017171,BKG0001773,PRT0017,,2025-03-08 09:37:40,2025-03-08 09:42:40,192.96,BRL,confirmed,credit_card,pagseguro,3,,,1023
TXN00017172,BKG0014529,PRT0006,b3513ec3-29f1-4779-aa6a-ef0727681a97,2025-03-10 10:21:40,2025-03-10 10:25:07,558.08,BRL,completed,credit_card,adyen,3,TIMEOUT,manual_review,9797
TXN00017173,BKG0000657,PRT0018,23f16ad2-7fe5-477b-8ddb-ed6237b26b83,2024-10-28 10:53:32,2024-10-28 10:55:11,1360.99,BRL,cancelled,debit_card,,2,E002,retry,5759
TXN00017174,BKG0006564,PRT0018,06b1bb01-6cef-4c36-a262-af923689655a,2025-03-21 14:47:38,2025-03-21 14:52:17,1733.72,ARS,pending,credit_card,cielo,1,E001,manual_review,8769
TXN00017175,BKG0009027,PRT0003,,2025-02-13 09:40:07,2025-02-13 09:43:23,945.63,ARS,CONFIRMED,pix,,4,E003,ok,13542
TXN00017176,BKG0010142,PRT0015,f3e75f73-7f36-431d-8dca-b404cb2102d8,2024-11-23 03:34:11,2024-11-23 03:34:12,1102.83,BRL,failed,boleto,cielo,3,E002,manual_review,10417
TXN00017177,BKG0003886,PRT0012,72ef0c67-f8ad-4539-bc39-588a5c7d71cc,2024-11-27 13:50:20,2024-11-27 13:52:58,1836.8,CLP,pending,credit_card,cielo,2,,retry,9100
TXN00017178,BKG0013228,PRT0007,4e1572c5-8817-49ca-b228-5370c5fff631,2024-10-22 05:17:40,2024-10-22 05:18:55,1979.17,CLP,CONFIRMED,,pagseguro,2,E002,,5172
TXN00017179,BKG0009394,PRT0013,e0cc7a4b-11dc-4f89-b821-a6a365acf50b,2024-11-01 17:57:59,2024-11-01 18:02:11,1821.63,USD,pending,debit_card,,4,,ok,5445
TXN00017180,BKG0002344,PRT0013,63bc3452-0021-4705-9c48-2910be27cbdf,2025-02-16 11:25:58,2025-02-16 11:30:52,1383.73,BRL,cancelled,credit_card,adyen,1,E003,retry,2305
TXN00017181,BKG0002001,PRT0020,6dd7323a-7ad4-4ba4-8235-94038f9ec52f,2025-03-07 11:43:06,2025-03-07 11:47:53,654.87,CLP,completed,debit_card,pagseguro,3,E001,retry,4600
TXN00017182,BKG0004339,PRT0007,0b3e4e31-dd31-4113-9c52-ae0c2db3d605,2025-02-26 15:55:04,2025-02-26 15:59:50,1312.48,CLP,completed,boleto,pagseguro,0,TIMEOUT,,14842
TXN00017183,BKG0007471,PRT0018,c4080bda-10fa-47f4-875a-832c82b3fd69,2024-12-02 15:22:30,2024-12-02 15:22:49,1786.24,CLP,Confirmed,credit_card,stripe,0,,,4668
TXN00017184,BKG0017657,PRT0015,07d93a52-4a87-4538-a0af-f70509c9bb45,2025-02-17 07:58:35,2025-02-22 02:58:35,1367.68,USD,pending,,stripe,4,,retry,13250
TXN00017185,BKG0005714,PRT0006,07246e74-34ed-45a4-b0ec-f22590676f04,2024-11-08 18:47:44,2024-11-08 18:49:26,1315.34,USD,cancelled,boleto,stripe,2,,retry,11656
TXN00017186,BKG0009037,PRT0007,516aa67b-c95c-473c-bc1e-a81eee90a5d9,2025-01-19 20:19:11,2025-01-19 20:23:23,1665.9,CLP,cancelled,debit_card,stripe,0,E001,,3854
TXN00017187,BKG0015521,PRT0004,56010a83-983d-49c8-80f0-f3142a487d16,2024-10-26 19:16:57,2024-10-26 19:20:38,757.69,USD,Confirmed,boleto,stripe,4,E003,,4374
TXN00017188,BKG0016424,PRT0008,caaf270e-7bea-405e-ab75-5d909a992a2b,2025-01-18 14:53:23,2025-01-18 14:57:08,1731.04,USD,cancelled,pix,cielo,0,E001,manual_review,4152
TXN00017189,BKG0000738,PRT0005,1ac5ccf6-456c-4fdf-ab85-2720bb514b3f,2024-10-04 18:09:07,2024-10-04 18:10:23,775.1,ARS,completed,,stripe,4,E003,,
TXN00017190,BKG0000607,PRT0005,cb63b8ef-6435-4b80-8c62-b8cf31fc8884,2024-11-06 07:38:57,2024-11-06 07:41:47,1147.42,ARS,completed,,,1,E003,manual_review,6785
TXN00017191,BKG0001320,PRT0013,91b2f52a-d550-408b-9de1-4e972d5e82eb,2025-03-08 19:50:55,2025-03-08 19:54:06,863.68,ARS,cancelled,,,,,manual_review,13222
TXN00017192,BKG0003274,PRT0013,bcbf8540-56ce-48be-bd3b-352de4b846be,2024-10-08 10:39:27,2024-10-08 10:40:03,953.37,USD,confirmed,boleto,stripe,1,E003,retry,2713
TXN00017193,BKG0012679,PRT0006,e0b3523d-c70b-4509-8be9-300b5c176819,2024-10-29 16:45:36,2024-10-29 16:47:00,635.26,ARS,completed,pix,cielo,0,E002,manual_review,9350
TXN00017194,BKG0003012,PRT0015,3de10ffc-ae8c-4383-a9ee-d35f7541464f,2024-11-03 09:17:53,2024-11-03 09:21:05,1482.01,USD,cancelled,boleto,pagseguro,,E003,retry,9447
TXN00017195,BKG0009125,PRT0003,a752b8e7-20a5-4b84-8584-63b50e087dec,2025-02-21 03:58:23,2025-02-21 03:59:25,493.47,BRL,Confirmed,debit_card,,4,,manual_review,10406
TXN00017196,BKG0015069,PRT0010,bff3ec74-f120-4c70-b3fc-fd9398250dc7,2024-10-16 15:09:37,2024-10-16 15:11:05,568.2,USD,completed,boleto,,3,,manual_review,6561
TXN00017197,BKG0010767,PRT0011,b9983fa4-83d7-4561-9901-253f2ebe3280,2025-02-19 19:16:47,2025-02-19 19:17:15,1871.6,BRL,CONFIRMED,,,3,E001,ok,9026
TXN00017198,BKG0001836,PRT0020,7d44f8e5-a725-4773-9329-e4f1f476dac2,2024-12-26 16:39:37,2024-12-26 16:43:34,961.26,USD,confirmed,pix,,4,,,8024
TXN00017199,BKG0008711,PRT0011,03299ef0-c77c-45b1-84a6-f3a77a31cebf,2024-10-05 16:44:40,2024-10-05 16:46:06,895.05,CLP,CONFIRMED,,stripe,0,E002,ok,6352
TXN00017200,BKG0001967,PRT0004,573ff407-15eb-4d52-8e21-5ddb38e5162d,2024-11-15 19:25:40,2024-11-15 19:28:25,1927.89,USD,confirmed,pix,,3,E002,retry,12108
TXN00017201,BKG0003720,PRT0013,cd4e3315-0938-44fb-8d8f-ccb30e8dfef0,2025-02-12 15:55:45,2025-02-12 16:00:33,562.93,BRL,failed,pix,cielo,3,E002,retry,13487
TXN00017202,BKG0003083,PRT0010,6c59dbc8-6b6c-476d-b5f8-fb531ad9dc4c,2025-03-27 03:51:52,2025-03-27 03:56:21,785.47,CLP,cancelled,debit_card,stripe,4,E001,retry,12905
TXN00017203,BKG0014742,PRT0002,ac87df66-262c-411f-84bb-fab28d0bde3e,2025-02-16 08:40:01,2025-02-16 08:43:47,489.99,CLP,failed,,adyen,0,,,7258
TXN00017204,BKG0011837,PRT0007,76dab8b5-5169-4126-8f2b-fc80b60c6610,2024-10-16 16:05:24,2024-10-16 16:06:23,1283.71,BRL,Confirmed,,,3,,,8259
TXN00017205,BKG0001256,PRT0017,1a699556-3e51-49e3-ac21-044b98d7f917,2024-10-31 02:20:22,2024-10-31 02:22:37,541.63,USD,pending,,adyen,2,TIMEOUT,retry,4890
TXN00017206,BKG0005900,PRT0002,,2024-12-01 19:06:43,2024-12-01 19:09:36,1198.73,USD,completed,pix,stripe,0,,manual_review,12096
TXN00017207,BKG0005015,PRT0006,90f95077-5494-4cde-9295-984f8f6c7403,2025-02-10 06:45:46,2025-02-10 06:47:11,726.66,ARS,completed,,cielo,2,E001,,1249
TXN00017208,BKG0006835,PRT0014,b2dade47-b832-4638-a992-2f1593653bfa,2025-02-11 12:03:02,2025-02-11 12:07:09,579.15,CLP,cancelled,credit_card,pagseguro,1,,,8293
TXN00017209,BKG0014452,PRT0017,,2025-03-09 01:41:54,2025-03-09 01:42:35,716.28,USD,confirmed,debit_card,pagseguro,2,,manual_review,13834
TXN00017210,BKG0009608,PRT0018,97e0fa53-554e-4cfa-b6f1-ebb0cfc8560f,2025-02-07 09:22:26,2025-02-07 09:22:26,961.54,ARS,completed,,cielo,0,,retry,5218
TXN00017211,BKG0016601,PRT0001,d646c349-ea5e-42f5-b801-cf04235d1925,2025-03-28 17:03:55,2025-03-28 17:04:32,967.19,CLP,confirmed,debit_card,,0,,retry,3056
TXN00017212,BKG0006727,PRT0019,4d9bf858-0a7f-4367-b20e-3c832957eb49,2024-12-16 06:12:51,2024-12-16 06:13:34,1077.79,CLP,completed,credit_card,adyen,3,,,4086
TXN00017213,BKG0003797,PRT0008,66b2a0bf-5c64-4c44-acb0-44375d3fa7dd,2025-03-27 21:24:46,2025-03-27 21:28:39,742.84,CLP,pending,,adyen,2,E002,"{""legacy_id"": 21355}",13180
TXN00017214,BKG0011400,PRT0014,e44bb90d-b9de-45a6-bc9c-92bcde036d8f,2025-01-30 07:39:39,2025-01-30 07:42:04,1280.79,BRL,confirmed,pix,cielo,1,E001,ok,4535
TXN00017215,BKG0009671,PRT0019,01e2ebee-5afd-4cb0-a8ff-c1c66e109cf7,2024-10-28 03:43:10,2024-10-28 03:44:40,1836.96,ARS,failed,credit_card,,4,E002,manual_review,
TXN00017216,BKG0006034,PRT0012,1ed52fe4-db41-465a-b081-c0d4d0f74608,2024-12-15 17:05:25,2024-12-15 17:06:18,1938.54,USD,pending,debit_card,stripe,2,E001,ok,14034
TXN00017217,BKG0000873,PRT0004,65474628-6e5e-4551-a96b-71bf82a44201,2025-01-28 02:13:23,2025-01-28 02:16:31,634.11,ARS,confirmed,,adyen,1,,retry,6753
TXN00017218,,PRT0005,fb163446-0ee3-4bc3-9361-04f5fb7d441a,2025-03-09 21:14:19,2025-03-09 21:19:15,822.94,BRL,failed,debit_card,cielo,2,E003,retry,11414
TXN00017219,BKG0010326,PRT0016,e171cd9a-7348-4668-89c6-7a22fae27032,2024-11-21 02:21:09,2024-11-21 02:24:42,1211.15,ARS,completed,boleto,cielo,1,E002,ok,12468
TXN00017220,BKG0008022,PRT0016,202f25be-d82a-4115-8a77-af6c037dc5a1,2025-01-22 21:08:41,2025-01-22 21:08:42,348.37,USD,failed,,,0,E001,retry,4820
TXN00017221,BKG0003839,PRT0004,a21bbf70-80f4-4fb0-9b70-20ec24f06ef6,2025-02-26 01:26:00,2025-02-26 01:28:02,1927.67,USD,completed,debit_card,stripe,4,,manual_review,14173
TXN00017222,BKG0011272,PRT0008,87e5d9e1-d9a3-435b-bdc5-0e8839bd4390,2025-03-19 20:45:23,2025-03-19 20:47:51,1364.07,USD,confirmed,debit_card,cielo,4,,manual_review,8707
TXN00017223,BKG0016714,PRT0016,d2b0414f-4c93-4810-af5d-45304c78b6bb,2025-01-14 19:50:31,2025-01-14 19:54:27,916.93,CLP,Confirmed,,,2,E003,retry,2375
TXN00017224,BKG0003660,PRT0008,d234b558-cfda-429c-a73c-1a62b01d3254,2025-01-14 00:37:06,2025-01-14 00:41:42,667.34,ARS,Confirmed,,,0,E002,,14204
TXN00017225,BKG0015962,PRT0001,b014c0f1-2368-48b1-8b69-6b9857ed980b,2025-03-04 06:07:57,2025-03-04 06:11:53,137.83,CLP,Confirmed,debit_card,pagseguro,4,E001,manual_review,2991
TXN00017226,BKG0003539,PRT0014,e915c373-85aa-485b-9dd8-7eb972bd76ba,2025-01-11 11:48:56,2025-01-11 11:52:58,1465.57,BRL,failed,,stripe,1,,retry,9988
TXN00017227,BKG0000861,PRT0002,941c7a72-b44b-427c-a6c3-57ac4677160f,2024-10-21 03:30:00,2024-10-23 07:30:00,1500.53,CLP,CONFIRMED,,cielo,3,,ok,9775
TXN00017228,BKG0000914,PRT0007,28d5a0b8-82e8-42ee-9b87-7f874e93b78a,2025-02-11 15:32:20,2025-02-11 15:34:48,117.02,BRL,completed,boleto,stripe,4,TIMEOUT,,6459
TXN00017229,BKG0001106,PRT0009,,2024-11-11 20:39:05,2024-11-11 20:40:23,325.78,BRL,CONFIRMED,debit_card,adyen,2,TIMEOUT,manual_review,6187
TXN00017230,BKG0013443,PRT0009,5bafe71a-5bc2-4398-842e-c384edad74a4,2024-12-09 03:36:06,2024-12-09 03:38:53,418.77,USD,confirmed,,cielo,3,E002,,13180
TXN00017231,BKG0001622,PRT0019,d735a53f-8a3c-456a-b969-cd36e083750e,2025-02-12 12:28:35,2025-02-12 12:32:03,1685.23,BRL,completed,debit_card,adyen,2,,,6240
TXN00017232,BKG0016238,PRT0017,4d077068-c79e-4289-aa53-b6cf514b4d27,2025-02-19 12:59:37,2025-02-19 12:59:50,444.45,BRL,completed,debit_card,,3,TIMEOUT,ok,707
TXN00017233,BKG0000344,PRT0006,e7202c29-a1ec-4323-b112-0b97ecb2ea72,2025-02-01 04:42:12,2025-02-01 04:45:46,1624.52,BRL,completed,pix,cielo,3,,manual_review,366
TXN00017234,BKG0011558,PRT0011,19d64b09-dd4b-445a-b469-89ff5083854d,2025-03-10 06:33:50,2025-03-10 06:36:33,234.33,USD,pending,credit_card,cielo,0,E001,,14572
TXN00017235,BKG0017439,PRT0019,2320847c-b092-4602-b075-99300ece2918,2025-01-03 07:21:51,2025-01-03 07:22:26,651.09,ARS,CONFIRMED,debit_card,,2,,,14423
TXN00017236,BKG0017891,PRT0014,,2024-10-24 00:17:24,2024-10-24 00:20:37,555.03,USD,confirmed,,stripe,1,,manual_review,906
TXN00017237,BKG0006910,PRT0003,,2025-02-22 22:12:20,2025-02-22 22:17:13,990.34,BRL,pending,pix,,1,E002,manual_review,14705
TXN00017238,BKG0004620,PRT0001,db1316cd-85df-4972-8219-12836763548d,2024-12-31 01:23:30,2024-12-31 01:24:06,1454.89,BRL,pending,,stripe,2,E002,,11192
TXN00017239,BKG0016610,PRT0016,277a6832-6869-463f-aec1-a4601dcfc0ba,2025-02-12 17:27:38,2025-02-12 17:29:23,445.92,CLP,pending,boleto,stripe,1,TIMEOUT,,4366
TXN00017240,BKG0004188,PRT0002,b1711006-f238-4c48-9839-5b73fe45318c,2025-01-11 23:15:16,2025-01-11 23:17:27,1458.17,CLP,completed,credit_card,adyen,3,E002,retry,4427
TXN00017241,BKG0003329,PRT0012,99f7d796-0c08-43f4-aadb-f7186dca1f54,2024-10-08 19:48:08,2024-10-08 19:50:05,88.31,BRL,failed,,adyen,3,,"{""legacy_id"": 98956}",12200
TXN00017242,BKG0008237,PRT0020,c3c8b6cb-dc19-4fdc-81b4-4093e55f9483,2025-03-23 08:16:15,2025-03-23 08:19:33,1531.4,BRL,failed,credit_card,cielo,3,E003,retry,13816
TXN00017243,BKG0013150,PRT0009,28bb6988-67ea-40a4-beb0-d6dce400d9df,2024-10-26 07:36:56,2024-10-26 07:39:04,1469.3,CLP,completed,boleto,,1,,manual_review,10741
TXN00017244,BKG0012483,PRT0007,ecdf31cf-f616-433c-b62f-cfa1382f1d0a,2024-10-04 13:29:16,2024-10-04 13:33:09,953.92,ARS,Confirmed,debit_card,adyen,3,E003,ok,7272
TXN00017245,BKG0011247,PRT0020,505254a4-df4e-4912-8339-660a6900410b,2024-10-04 04:57:11,2024-10-04 04:57:35,801.1,ARS,cancelled,credit_card,,,TIMEOUT,ok,11919
TXN00017246,BKG0001788,PRT0010,cc44a304-cd60-43db-a137-167388468923,2024-11-21 14:43:02,2024-11-21 14:44:46,44424.09,ARS,pending,pix,stripe,0,E003,,14469
TXN00017247,BKG0003327,PRT0019,bb9ed4a7-a838-41ac-b0aa-2f7c1face459,2025-02-10 13:39:35,2025-02-10 13:40:03,1064.86,USD,CONFIRMED,,pagseguro,0,,,10924
TXN00017248,BKG0017202,PRT0003,37fc8bc1-78b0-4362-b8b7-dcf2def1b0b7,2024-10-25 09:35:39,2024-10-25 09:40:09,1377.76,CLP,confirmed,credit_card,,3,E001,retry,11350
TXN00017249,BKG0005095,PRT0007,9a8bd3fd-8607-40f2-aab1-9fe89a473b69,2025-01-17 04:11:33,2025-01-17 04:11:49,692.93,ARS,confirmed,credit_card,adyen,1,E003,,8782
TXN00017250,BKG0003594,PRT0014,386dff93-f3ea-446b-9cbf-b78dbd0f54c3,2025-03-03 06:42:08,2025-03-03 06:44:45,1046.41,CLP,CONFIRMED,,pagseguro,4,E003,,13780
TXN00017251,BKG0015726,PRT0010,ebe7fbb5-2be0-48aa-8b0b-18a2afc27475,2024-10-14 02:23:34,2024-10-14 02:25:10,135.05,BRL,completed,pix,pagseguro,2,TIMEOUT,ok,2594
TXN00017252,,PRT0019,ff0c8b6b-6140-4f51-ac84-6e5b94e4897e,2024-12-30 00:53:47,2024-12-30 00:55:14,169.45,CLP,confirmed,debit_card,pagseguro,1,TIMEOUT,,1875
TXN00017253,BKG0011047,PRT0012,8f4d13c1-0c0b-4509-8509-53575140eac5,2025-03-07 05:23:42,2025-03-07 05:26:06,1439.93,CLP,cancelled,boleto,cielo,3,,ok,9694
TXN00017254,BKG0015611,PRT0013,9cdd8971-87e7-401a-b5c5-2413c0c83b75,2024-10-10 11:05:33,2024-10-10 11:08:20,1580.43,CLP,Confirmed,debit_card,pagseguro,4,E002,retry,9970
TXN00017255,BKG0011746,PRT0010,43699f0b-d111-4b7f-b436-3ea193b455e9,2024-12-10 17:52:54,2024-12-10 17:55:01,1120.18,ARS,CONFIRMED,credit_card,stripe,3,,ok,13413
TXN00017256,BKG0011288,PRT0009,f4266132-0eba-4c95-9966-f3b00ae6e460,2025-03-30 21:21:41,2025-03-30 21:22:35,1001.78,ARS,completed,debit_card,,3,TIMEOUT,ok,4846
TXN00017257,BKG0005979,PRT0014,fd4cfb7d-2e99-4e76-ba1c-2105283c288c,2025-01-17 19:56:13,2025-01-17 19:58:47,1624.86,CLP,confirmed,credit_card,stripe,2,,ok,3763
TXN00017258,BKG0017180,PRT0015,e50f5adb-6ad8-4b18-946f-8ce18f3ca88e,2024-12-12 12:07:53,2024-12-12 12:09:01,452.04,USD,pending,pix,adyen,0,,,8961
TXN00017259,BKG0005567,PRT0020,163bd878-fba2-42d6-8233-7d1017f4a60d,2025-01-23 17:08:03,2025-01-23 17:10:01,947.32,ARS,Confirmed,boleto,,2,TIMEOUT,,1567
TXN00017260,BKG0008376,PRT0008,f55b5c87-b280-4117-ab35-1bf04150f036,2025-03-05 02:45:58,2025-03-05 02:48:22,1082.59,BRL,Confirmed,boleto,stripe,2,,retry,5772
TXN00017261,BKG0007981,PRT0007,99f7d796-0c08-43f4-aadb-f7186dca1f54,2024-11-21 09:49:16,2024-11-21 09:50:16,1860.75,ARS,failed,boleto,cielo,1,,retry,10169
TXN00017262,BKG0000657,PRT0006,119354d5-1a1a-4e8c-a744-53fb9f40c048,2025-01-05 16:17:04,2025-01-05 16:19:54,636.17,CLP,Confirmed,debit_card,cielo,3,,retry,5988
TXN00017263,BKG0009712,PRT0015,95bf5fa2-e272-489f-bfc3-ec55cb1a7c3e,2025-02-18 01:05:30,2025-02-18 01:07:17,162.82,USD,pending,pix,cielo,,E002,manual_review,5938
TXN00017264,BKG0017257,PRT0013,29c50fd6-19b3-4e74-871c-b93d3904b4fa,2024-10-21 10:30:35,2024-10-21 10:33:34,189.57,BRL,Confirmed,debit_card,cielo,2,,retry,10088
TXN00017265,BKG0013221,PRT0009,32e31726-d85f-401c-ba4b-30481b1f50ba,2025-03-21 04:12:42,2025-03-21 04:14:15,1086.82,ARS,CONFIRMED,pix,cielo,2,E003,,5415
TXN00017266,BKG0015261,PRT0003,2f8917ae-65b8-4b7c-90ee-551722377ac3,2025-02-24 15:32:04,2025-02-24 15:36:08,1698.52,CLP,pending,boleto,adyen,1,E003,"{""legacy_id"": 63650}",14211
TXN00017267,BKG0008468,PRT0019,1df6c164-9cb2-49e3-9827-c6ec8b87072c,2025-02-05 14:55:41,2025-02-05 14:57:25,1611.41,USD,CONFIRMED,credit_card,stripe,4,E001,,5063
TXN00017268,BKG0000180,PRT0020,a81513fb-2a2f-4f4c-ac80-01f30ffb339a,2025-02-20 13:11:03,2025-02-20 13:13:00,1571.76,ARS,Confirmed,boleto,,4,TIMEOUT,retry,2503
TXN00017269,,PRT0017,dafc818b-cfbf-46b9-8707-82acfd8c0f0c,2025-02-11 18:11:48,2025-02-11 18:12:06,1435.24,USD,completed,,pagseguro,4,E003,,5757
TXN00017270,BKG0003498,PRT0013,67f63db4-caac-4678-91a8-4c23ec3fd27e,2024-10-22 18:32:23,2024-10-22 18:37:15,1842.41,BRL,failed,credit_card,,0,,retry,4783
TXN00017271,BKG0004733,PRT0005,4bfd1127-266e-4411-a528-e1baa4cee97d,2025-03-25 17:45:35,2025-03-25 17:46:21,1088.25,BRL,pending,,pagseguro,2,,,5004
TXN00017272,BKG0005483,PRT0003,5972ddb0-3714-4875-861e-8e7eccb02051,2025-02-23 23:22:52,2025-02-23 23:27:15,1670.35,ARS,completed,boleto,cielo,4,,,4152
TXN00017273,BKG0014139,PRT0003,f2000bcb-e75e-4fb2-9c57-fb6905a83bca,2025-01-22 17:17:59,2025-01-22 17:18:05,1527.09,CLP,cancelled,pix,,4,TIMEOUT,manual_review,2336
TXN00017274,BKG0017802,PRT0005,,2025-03-24 02:18:50,2025-03-24 02:19:45,1743.12,BRL,pending,credit_card,stripe,3,E002,manual_review,13291
TXN00017275,BKG0010743,PRT0016,2ee1c998-f738-4a8d-aa67-9ce4039c8028,2025-01-07 17:23:00,2025-01-07 17:27:26,355.98,BRL,CONFIRMED,credit_card,pagseguro,1,E001,,5644
TXN00017276,BKG0016684,PRT0015,e26407b7-e656-4fb4-b254-b1c2be824608,2024-12-17 04:41:17,2024-12-17 04:43:39,555.44,CLP,failed,,stripe,4,,ok,13983
TXN00017277,BKG0015175,PRT0008,52da7517-48a2-4035-a8e2-1765d5beea68,2025-01-11 01:41:38,2025-01-11 01:43:15,1026.86,CLP,Confirmed,credit_card,stripe,3,,manual_review,4747
TXN00017278,BKG0013030,PRT0005,faf5378d-6d6b-4602-99e9-b3ef50056abc,2024-11-17 00:47:08,2024-11-17 00:48:36,-349.04,ARS,CONFIRMED,debit_card,pagseguro,4,TIMEOUT,retry,2385
TXN00017279,BKG0010960,PRT0001,,2025-02-14 11:21:37,2025-02-14 11:22:15,1633.71,CLP,confirmed,credit_card,pagseguro,1,,manual_review,14494
TXN00017280,BKG0010445,PRT0008,da51b8b3-835d-4ea5-b4e0-0e733a23c0a2,2024-12-20 15:22:25,2024-12-20 15:24:58,1638.54,BRL,Confirmed,credit_card,stripe,0,,,10932
TXN00017281,BKG0009653,PRT0003,8cb8292e-6ed0-4837-8322-7da555fb9a91,2025-03-19 21:09:35,2025-03-19 21:14:04,1198.32,USD,pending,boleto,pagseguro,0,E001,,7269
TXN00017282,BKG0002142,PRT0001,9e1e2126-9d8c-4b7c-b870-358cbffa1837,2025-03-29 02:24:53,2025-03-29 02:26:15,425.95,BRL,Confirmed,boleto,,0,E003,,8842
TXN00017283,BKG0004374,PRT0004,18e25be0-2637-426a-ad03-94384939a1cb,2025-01-14 03:51:58,2025-01-14 03:52:25,1495.98,USD,Confirmed,,pagseguro,3,,manual_review,2341
TXN00017284,BKG0011018,PRT0012,c0ba259e-5ccb-4b9a-9037-a25d3c605ddb,2024-10-20 11:05:21,2024-10-20 11:06:30,279.29,ARS,CONFIRMED,debit_card,stripe,1,,retry,710
TXN00017285,BKG0000012,PRT0014,ad5d63ea-829c-4f13-94dc-4ea24cd44c2d,2025-02-19 22:28:14,2025-02-19 22:30:24,865.37,BRL,confirmed,boleto,pagseguro,,E003,,456
TXN00017286,BKG0004269,PRT0018,918a832a-cef5-4591-ac97-5390d663b29f,2024-10-14 15:45:34,2024-10-14 15:47:21,381.32,BRL,failed,debit_card,cielo,3,TIMEOUT,,11915
TXN00017287,BKG0015026,PRT0017,9f8814c8-bfcf-4dbd-b6ac-ace402600948,2024-12-18 05:43:37,2024-12-18 05:47:55,914.04,USD,Confirmed,pix,,0,E002,,3074
